pid,cls,days,split
0,ABS,0,train
1,ABS,0,val
2,ABS,0,train
3,ABS,0,train
4,ABS,0,train
5,ABS,0,val
6,ABS,0,train
7,ABS,0,train
8,ABS,0,test
9,ABS,0,train
10,ABS,0,train
11,ABS,0,test
12,ABS,0,train
13,ABS,0,train
14,ABS,0,test
15,ABS,1,train
16,ABS,1,train
17,ABS,1,train
18,ABS,1,train
19,ABS,1,val
20,ABS,1,train
21,ABS,1,train
22,ABS,1,test
23,ABS,1,test
24,ABS,1,train
25,ABS,1,train
26,ABS,1,train
27,ABS,1,test
28,ABS,1,train
29,ABS,3,train
30,ABS,3,test
31,ABS,3,train
32,ABS,3,train
33,ABS,3,test
34,ABS,3,val
35,ABS,3,train
36,ABS,3,val
37,ABS,3,test
38,ABS,3,train
39,ABS,3,train
40,ABS,3,train
41,ABS,3,train
42,ABS,3,train
43,ABS,3,train
44,ABS,5,train
45,ABS,5,train
46,ABS,5,train
47,ABS,5,train
48,ABS,5,test
49,ABS,5,train
50,ABS,5,train
51,ABS,5,train
52,ABS,5,train
53,ABS,5,val
54,ABS,5,train
55,ABS,5,train
56,ABS,5,test
57,ABS,5,test
58,ABS,7,test
59,ABS,7,test
60,ABS,7,train
61,ABS,7,train
62,ABS,7,train
63,ABS,7,val
64,ABS,7,train
65,ABS,7,train
66,ABS,7,train
67,ABS,7,train
68,ABS,7,train
69,ABS,7,test
70,ABS,7,train
71,ABS,7,train
72,ABS,9,train
73,ABS,9,train
74,ABS,9,train
75,ABS,9,train
76,ABS,9,val
77,ABS,9,train
78,ABS,9,test
79,ABS,9,val
80,ABS,9,test
81,ABS,9,train
82,ABS,9,train
83,ABS,9,train
84,ABS,9,test
85,ABS,9,train
86,ABS,9,train
87,ABS,11,train
88,ABS,11,test
89,ABS,11,train
90,ABS,11,train
91,ABS,11,train
92,ABS,11,train
93,ABS,11,train
94,ABS,11,val
95,ABS,11,train
96,ABS,11,train
97,ABS,11,test
98,ABS,11,train
99,ABS,11,train
100,ABS,11,test
101,ABS,13,train
102,ABS,13,train
103,ABS,13,train
104,ABS,13,train
105,ABS,13,train
106,ABS,13,test
107,ABS,13,train
108,ABS,13,train
109,ABS,13,train
110,ABS,13,val
111,ABS,13,test
112,ABS,13,test
113,ABS,13,train
114,ABS,13,train
115,ABS,15,test
116,ABS,15,train
117,ABS,15,train
118,ABS,15,val
119,ABS,15,train
120,ABS,15,train
121,ABS,15,test
122,ABS,15,test
123,ABS,15,train
124,ABS,15,train
125,ABS,15,train
126,ABS,15,train
127,ABS,15,train
128,ABS,15,train
129,ABS,17,val
130,ABS,17,train
131,ABS,17,train
132,ABS,17,test
133,ABS,17,test
134,ABS,17,train
135,ABS,17,train
136,ABS,17,train
137,ABS,17,test
138,ABS,17,train
139,ABS,17,val
140,ABS,17,train
141,ABS,17,train
142,ABS,17,train
143,ABS,17,train
144,ABS,19,train
145,ABS,19,train
146,ABS,19,train
147,ABS,19,train
148,ABS,19,train
149,ABS,19,train
150,ABS,19,train
151,ABS,19,test
152,ABS,19,test
153,ABS,19,val
154,ABS,19,train
155,ABS,19,train
156,ABS,19,test
157,ABS,19,train
158,ABS,19,val
159,ABS,21,val
160,ABS,21,train
161,ABS,21,train
162,ABS,21,train
163,ABS,21,val
164,ABS,21,train
165,ABS,21,train
166,ABS,21,train
167,ABS,21,test
168,ABS,21,train
169,ABS,21,test
170,ABS,21,train
171,ABS,21,test
172,ABS,21,train
173,ABS,21,train
174,PBAT,0,val
175,PBAT,0,train
176,PBAT,0,train
177,PBAT,0,train
178,PBAT,0,train
179,PBAT,0,val
180,PBAT,0,train
181,PBAT,0,train
182,PBAT,0,train
183,PBAT,0,train
184,PBAT,0,test
185,PBAT,0,train
186,PBAT,0,test
187,PBAT,0,train
188,PBAT,0,test
189,PBAT,1,train
190,PBAT,1,test
191,PBAT,1,train
192,PBAT,1,train
193,PBAT,1,train
194,PBAT,1,train
195,PBAT,1,test
196,PBAT,1,train
197,PBAT,1,val
198,PBAT,1,train
199,PBAT,1,train
200,PBAT,1,train
201,PBAT,1,test
202,PBAT,1,val
203,PBAT,1,train
204,PBAT,3,val
205,PBAT,3,train
206,PBAT,3,test
207,PBAT,3,val
208,PBAT,3,train
209,PBAT,3,train
210,PBAT,3,train
211,PBAT,3,train
212,PBAT,3,train
213,PBAT,3,test
214,PBAT,3,train
215,PBAT,3,train
216,PBAT,3,train
217,PBAT,3,train
218,PBAT,3,test
219,PBAT,5,train
220,PBAT,5,train
221,PBAT,5,train
222,PBAT,5,train
223,PBAT,5,test
224,PBAT,5,val
225,PBAT,5,train
226,PBAT,5,train
227,PBAT,5,train
228,PBAT,5,test
229,PBAT,5,train
230,PBAT,5,train
231,PBAT,5,test
232,PBAT,5,train
233,PBAT,5,val
234,PBAT,7,val
235,PBAT,7,train
236,PBAT,7,train
237,PBAT,7,train
238,PBAT,7,train
239,PBAT,7,val
240,PBAT,7,train
241,PBAT,7,train
242,PBAT,7,test
243,PBAT,7,test
244,PBAT,7,train
245,PBAT,7,test
246,PBAT,7,train
247,PBAT,7,train
248,PBAT,7,train
249,PBAT,9,train
250,PBAT,9,val
251,PBAT,9,test
252,PBAT,9,train
253,PBAT,9,train
254,PBAT,9,train
255,PBAT,9,train
256,PBAT,9,test
257,PBAT,9,train
258,PBAT,9,train
259,PBAT,9,train
260,PBAT,9,train
261,PBAT,9,train
262,PBAT,9,test
263,PBAT,11,train
264,PBAT,11,val
265,PBAT,11,test
266,PBAT,11,train
267,PBAT,11,train
268,PBAT,11,train
269,PBAT,11,train
270,PBAT,11,train
271,PBAT,11,val
272,PBAT,11,test
273,PBAT,11,train
274,PBAT,11,train
275,PBAT,11,train
276,PBAT,11,train
277,PBAT,11,test
278,PBAT,13,train
279,PBAT,13,train
280,PBAT,13,test
281,PBAT,13,test
282,PBAT,13,test
283,PBAT,13,train
284,PBAT,13,train
285,PBAT,13,train
286,PBAT,13,val
287,PBAT,13,train
288,PBAT,13,train
289,PBAT,13,train
290,PBAT,13,val
291,PBAT,13,train
292,PBAT,13,train
293,PBAT,15,train
294,PBAT,15,train
295,PBAT,15,test
296,PBAT,15,test
297,PBAT,15,train
298,PBAT,15,train
299,PBAT,15,val
300,PBAT,15,train
301,PBAT,15,train
302,PBAT,15,train
303,PBAT,15,train
304,PBAT,15,train
305,PBAT,15,test
306,PBAT,15,train
307,PBAT,17,train
308,PBAT,17,train
309,PBAT,17,train
310,PBAT,17,test
311,PBAT,17,train
312,PBAT,17,train
313,PBAT,17,train
314,PBAT,17,val
315,PBAT,17,train
316,PBAT,17,train
317,PBAT,17,test
318,PBAT,17,train
319,PBAT,17,train
320,PBAT,17,test
321,PBAT,19,test
322,PBAT,19,train
323,PBAT,19,train
324,PBAT,19,train
325,PBAT,19,train
326,PBAT,19,train
327,PBAT,19,train
328,PBAT,19,train
329,PBAT,19,val
330,PBAT,19,test
331,PBAT,19,val
332,PBAT,19,train
333,PBAT,19,train
334,PBAT,19,test
335,PBAT,19,train
336,PBAT,21,train
337,PBAT,21,train
338,PBAT,21,test
339,PBAT,21,train
340,PBAT,21,train
341,PBAT,21,train
342,PBAT,21,train
343,PBAT,21,test
344,PBAT,21,train
345,PBAT,21,val
346,PBAT,21,train
347,PBAT,21,train
348,PBAT,21,val
349,PBAT,21,train
350,PBAT,21,test
351,PBS,0,train
352,PBS,0,train
353,PBS,0,test
354,PBS,0,train
355,PBS,0,train
356,PBS,0,train
357,PBS,0,train
358,PBS,0,test
359,PBS,0,train
360,PBS,0,val
361,PBS,0,train
362,PBS,0,val
363,PBS,0,train
364,PBS,0,test
365,PBS,0,train
366,PBS,1,train
367,PBS,1,val
368,PBS,1,train
369,PBS,1,train
370,PBS,1,train
371,PBS,1,val
372,PBS,1,train
373,PBS,1,test
374,PBS,1,train
375,PBS,1,test
376,PBS,1,train
377,PBS,1,train
378,PBS,1,train
379,PBS,1,test
380,PBS,1,train
381,PBS,3,train
382,PBS,3,train
383,PBS,3,test
384,PBS,3,train
385,PBS,3,test
386,PBS,3,train
387,PBS,3,val
388,PBS,3,train
389,PBS,3,train
390,PBS,3,val
391,PBS,3,train
392,PBS,3,train
393,PBS,3,test
394,PBS,3,train
395,PBS,3,train
396,PBS,5,train
397,PBS,5,test
398,PBS,5,train
399,PBS,5,train
400,PBS,5,test
401,PBS,5,train
402,PBS,5,train
403,PBS,5,train
404,PBS,5,val
405,PBS,5,val
406,PBS,5,train
407,PBS,5,train
408,PBS,5,train
409,PBS,5,test
410,PBS,5,train
411,PBS,7,train
412,PBS,7,val
413,PBS,7,train
414,PBS,7,train
415,PBS,7,train
416,PBS,7,test
417,PBS,7,train
418,PBS,7,train
419,PBS,7,train
420,PBS,7,train
421,PBS,7,train
422,PBS,7,train
423,PBS,7,test
424,PBS,7,val
425,PBS,7,test
426,PBS,9,train
427,PBS,9,train
428,PBS,9,train
429,PBS,9,train
430,PBS,9,test
431,PBS,9,val
432,PBS,9,train
433,PBS,9,train
434,PBS,9,train
435,PBS,9,train
436,PBS,9,train
437,PBS,9,test
438,PBS,9,train
439,PBS,9,val
440,PBS,9,test
441,PBS,11,train
442,PBS,11,train
443,PBS,11,train
444,PBS,11,train
445,PBS,11,train
446,PBS,11,train
447,PBS,11,test
448,PBS,11,train
449,PBS,11,train
450,PBS,11,test
451,PBS,11,test
452,PBS,11,train
453,PBS,11,val
454,PBS,11,val
455,PBS,11,train
456,PBS,13,train
457,PBS,13,test
458,PBS,13,train
459,PBS,13,val
460,PBS,13,train
461,PBS,13,train
462,PBS,13,train
463,PBS,13,train
464,PBS,13,train
465,PBS,13,train
466,PBS,13,val
467,PBS,13,train
468,PBS,13,train
469,PBS,13,test
470,PBS,13,test
471,PBS,15,val
472,PBS,15,val
473,PBS,15,train
474,PBS,15,test
475,PBS,15,train
476,PBS,15,train
477,PBS,15,train
478,PBS,15,train
479,PBS,15,train
480,PBS,15,train
481,PBS,15,train
482,PBS,15,test
483,PBS,15,test
484,PBS,15,train
485,PBS,15,train
486,PBS,17,test
487,PBS,17,train
488,PBS,17,train
489,PBS,17,train
490,PBS,17,train
491,PBS,17,val
492,PBS,17,train
493,PBS,17,train
494,PBS,17,train
495,PBS,17,train
496,PBS,17,train
497,PBS,17,test
498,PBS,17,test
499,PBS,17,train
500,PBS,19,train
501,PBS,19,train
502,PBS,19,train
503,PBS,19,val
504,PBS,19,val
505,PBS,19,test
506,PBS,19,train
507,PBS,19,test
508,PBS,19,train
509,PBS,19,test
510,PBS,19,train
511,PBS,19,train
512,PBS,19,train
513,PBS,19,train
514,PBS,19,train
515,PBS,21,test
516,PBS,21,train
517,PBS,21,train
518,PBS,21,train
519,PBS,21,train
520,PBS,21,test
521,PBS,21,val
522,PBS,21,test
523,PBS,21,train
524,PBS,21,train
525,PBS,21,train
526,PBS,21,train
527,PBS,21,train
528,PBS,21,val
529,PBS,21,train
530,PCL,0,train
531,PCL,0,val
532,PCL,0,train
533,PCL,0,train
534,PCL,0,test
535,PCL,0,test
536,PCL,0,train
537,PCL,0,train
538,PCL,0,train
539,PCL,0,train
540,PCL,0,train
541,PCL,0,val
542,PCL,0,test
543,PCL,0,train
544,PCL,0,train
545,PCL,1,train
546,PCL,1,test
547,PCL,1,train
548,PCL,1,train
549,PCL,1,test
550,PCL,1,train
551,PCL,1,val
552,PCL,1,train
553,PCL,1,train
554,PCL,1,train
555,PCL,1,test
556,PCL,1,train
557,PCL,1,train
558,PCL,1,train
559,PCL,3,train
560,PCL,3,train
561,PCL,3,test
562,PCL,3,train
563,PCL,3,train
564,PCL,3,train
565,PCL,3,test
566,PCL,3,train
567,PCL,3,train
568,PCL,3,train
569,PCL,3,val
570,PCL,3,test
571,PCL,3,train
572,PCL,3,val
573,PCL,3,train
574,PCL,3,train
575,PCL,5,train
576,PCL,5,train
577,PCL,5,test
578,PCL,5,val
579,PCL,5,test
580,PCL,5,train
581,PCL,5,val
582,PCL,5,train
583,PCL,5,train
584,PCL,5,train
585,PCL,5,train
586,PCL,5,train
587,PCL,5,train
588,PCL,5,train
589,PCL,5,train
590,PCL,5,test
591,PCL,7,val
592,PCL,7,train
593,PCL,7,train
594,PCL,7,test
595,PCL,7,train
596,PCL,7,train
597,PCL,7,train
598,PCL,7,train
599,PCL,7,test
600,PCL,7,train
601,PCL,7,test
602,PCL,7,train
603,PCL,7,train
604,PCL,7,val
605,PCL,7,train
606,PCL,9,train
607,PCL,9,train
608,PCL,9,train
609,PCL,9,train
610,PCL,9,test
611,PCL,9,train
612,PCL,9,train
613,PCL,9,test
614,PCL,9,train
615,PCL,9,test
616,PCL,9,train
617,PCL,9,val
618,PCL,9,train
619,PCL,9,train
620,PCL,11,val
621,PCL,11,val
622,PCL,11,train
623,PCL,11,train
624,PCL,11,train
625,PCL,11,train
626,PCL,11,test
627,PCL,11,train
628,PCL,11,train
629,PCL,11,train
630,PCL,11,train
631,PCL,11,test
632,PCL,11,train
633,PCL,11,test
634,PCL,11,train
635,PCL,13,test
636,PCL,13,train
637,PCL,13,train
638,PCL,13,train
639,PCL,13,train
640,PCL,13,test
641,PCL,13,train
642,PCL,13,train
643,PCL,13,val
644,PCL,13,train
645,PCL,13,val
646,PCL,13,train
647,PCL,13,test
648,PCL,13,train
649,PCL,13,train
650,PCL,13,train
651,PCL,15,train
652,PCL,15,train
653,PCL,15,train
654,PCL,15,train
655,PCL,15,test
656,PCL,15,train
657,PCL,15,test
658,PCL,15,train
659,PCL,15,val
660,PCL,15,val
661,PCL,15,test
662,PCL,15,train
663,PCL,15,train
664,PCL,15,train
665,PCL,15,train
666,PCL,17,train
667,PCL,17,train
668,PCL,17,val
669,PCL,17,train
670,PCL,17,train
671,PCL,17,test
672,PCL,17,train
673,PCL,17,val
674,PCL,17,train
675,PCL,17,train
676,PCL,17,test
677,PCL,17,train
678,PCL,17,train
679,PCL,17,test
680,PCL,17,train
681,PCL,19,train
682,PCL,19,val
683,PCL,19,train
684,PCL,19,train
685,PCL,19,test
686,PCL,19,val
687,PCL,19,train
688,PCL,19,train
689,PCL,19,train
690,PCL,19,train
691,PCL,19,train
692,PCL,19,train
693,PCL,19,test
694,PCL,19,test
695,PCL,19,train
696,PCL,19,train
697,PCL,21,train
698,PCL,21,val
699,PCL,21,train
700,PCL,21,train
701,PCL,21,train
702,PCL,21,val
703,PCL,21,train
704,PCL,21,test
705,PCL,21,train
706,PCL,21,train
707,PCL,21,test
708,PCL,21,train
709,PCL,21,train
710,PCL,21,test
711,PCL,21,train
712,PLA,0,test
713,PLA,0,train
714,PLA,0,val
715,PLA,0,train
716,PLA,0,val
717,PLA,0,test
718,PLA,0,train
719,PLA,0,train
720,PLA,0,train
721,PLA,0,test
722,PLA,0,train
723,PLA,0,train
724,PLA,0,train
725,PLA,0,train
726,PLA,0,train
727,PLA,1,train
728,PLA,1,train
729,PLA,1,train
730,PLA,1,train
731,PLA,1,train
732,PLA,1,test
733,PLA,1,test
734,PLA,1,train
735,PLA,1,train
736,PLA,1,train
737,PLA,1,train
738,PLA,1,train
739,PLA,1,test
740,PLA,1,val
741,PLA,3,train
742,PLA,3,train
743,PLA,3,test
744,PLA,3,val
745,PLA,3,train
746,PLA,3,test
747,PLA,3,train
748,PLA,3,train
749,PLA,3,val
750,PLA,3,train
751,PLA,3,train
752,PLA,3,train
753,PLA,3,train
754,PLA,3,train
755,PLA,3,train
756,PLA,3,test
757,PLA,5,test
758,PLA,5,train
759,PLA,5,test
760,PLA,5,train
761,PLA,5,test
762,PLA,5,train
763,PLA,5,train
764,PLA,5,val
765,PLA,5,train
766,PLA,5,train
767,PLA,5,train
768,PLA,5,train
769,PLA,5,train
770,PLA,5,train
771,PLA,7,val
772,PLA,7,train
773,PLA,7,val
774,PLA,7,train
775,PLA,7,train
776,PLA,7,test
777,PLA,7,train
778,PLA,7,test
779,PLA,7,test
780,PLA,7,train
781,PLA,7,train
782,PLA,7,train
783,PLA,7,train
784,PLA,7,train
785,PLA,7,train
786,PLA,9,val
787,PLA,9,train
788,PLA,9,train
789,PLA,9,val
790,PLA,9,train
791,PLA,9,train
792,PLA,9,test
793,PLA,9,train
794,PLA,9,test
795,PLA,9,train
796,PLA,9,test
797,PLA,9,train
798,PLA,9,train
799,PLA,9,train
800,PLA,9,train
801,PLA,11,train
802,PLA,11,train
803,PLA,11,train
804,PLA,11,train
805,PLA,11,train
806,PLA,11,train
807,PLA,11,val
808,PLA,11,test
809,PLA,11,test
810,PLA,11,train
811,PLA,11,train
812,PLA,11,test
813,PLA,11,train
814,PLA,11,train
815,PLA,13,train
816,PLA,13,test
817,PLA,13,train
818,PLA,13,test
819,PLA,13,train
820,PLA,13,train
821,PLA,13,train
822,PLA,13,train
823,PLA,13,train
824,PLA,13,val
825,PLA,13,train
826,PLA,13,val
827,PLA,13,test
828,PLA,13,train
829,PLA,13,train
830,PLA,15,val
831,PLA,15,train
832,PLA,15,val
833,PLA,15,train
834,PLA,15,train
835,PLA,15,test
836,PLA,15,train
837,PLA,15,train
838,PLA,15,train
839,PLA,15,train
840,PLA,15,test
841,PLA,15,train
842,PLA,15,test
843,PLA,15,train
844,PLA,15,train
845,PLA,17,train
846,PLA,17,train
847,PLA,17,train
848,PLA,17,val
849,PLA,17,train
850,PLA,17,test
851,PLA,17,train
852,PLA,17,test
853,PLA,17,test
854,PLA,17,val
855,PLA,17,train
856,PLA,17,train
857,PLA,17,train
858,PLA,17,train
859,PLA,17,train
860,PLA,19,train
861,PLA,19,train
862,PLA,19,train
863,PLA,19,val
864,PLA,19,test
865,PLA,19,val
866,PLA,19,train
867,PLA,19,train
868,PLA,19,test
869,PLA,19,train
870,PLA,19,train
871,PLA,19,test
872,PLA,19,train
873,PLA,19,train
874,PLA,19,train
875,PLA,21,test
876,PLA,21,train
877,PLA,21,train
878,PLA,21,test
879,PLA,21,test
880,PLA,21,train
881,PLA,21,train
882,PLA,21,train
883,PLA,21,train
884,PLA,21,train
885,PLA,21,train
886,PLA,21,train
887,PLA,21,train
888,PLA,21,val
889,PS,0,train
890,PS,0,train
891,PS,0,train
892,PS,0,train
893,PS,0,val
894,PS,0,train
895,PS,0,train
896,PS,0,test
897,PS,0,train
898,PS,0,train
899,PS,0,val
900,PS,0,test
901,PS,0,train
902,PS,0,train
903,PS,0,test
904,PS,1,test
905,PS,1,val
906,PS,1,train
907,PS,1,train
908,PS,1,train
909,PS,1,train
910,PS,1,train
911,PS,1,val
912,PS,1,train
913,PS,1,test
914,PS,1,train
915,PS,1,train
916,PS,1,train
917,PS,1,test
918,PS,1,train
919,PS,3,test
920,PS,3,train
921,PS,3,train
922,PS,3,train
923,PS,3,train
924,PS,3,train
925,PS,3,train
926,PS,3,train
927,PS,3,train
928,PS,3,val
929,PS,3,test
930,PS,5,train
931,PS,5,train
932,PS,5,test
933,PS,5,train
934,PS,5,train
935,PS,5,val
936,PS,5,train
937,PS,5,train
938,PS,5,train
939,PS,5,train
940,PS,5,train
941,PS,5,test
942,PS,5,train
943,PS,5,test
944,PS,5,val
945,PS,7,train
946,PS,7,val
947,PS,7,train
948,PS,7,train
949,PS,7,test
950,PS,7,train
951,PS,7,train
952,PS,7,train
953,PS,7,test
954,PS,7,train
955,PS,7,val
956,PS,7,test
957,PS,7,train
958,PS,7,train
959,PS,7,train
960,PS,9,test
961,PS,9,train
962,PS,9,train
963,PS,9,train
964,PS,9,train
965,PS,9,train
966,PS,9,test
967,PS,9,train
968,PS,9,train
969,PS,9,test
970,PS,9,train
971,PS,9,train
972,PS,9,val
973,PS,9,train
974,PS,11,train
975,PS,11,train
976,PS,11,train
977,PS,11,train
978,PS,11,train
979,PS,11,val
980,PS,11,train
981,PS,11,test
982,PS,11,train
983,PS,11,test
984,PS,11,train
985,PS,13,train
986,PS,13,test
987,PS,13,train
988,PS,13,test
989,PS,13,train
990,PS,13,train
991,PS,13,train
992,PS,13,val
993,PS,13,train
994,PS,13,train
995,PS,13,train
996,PS,13,train
997,PS,15,test
998,PS,15,val
999,PS,15,train
1000,PS,15,test
1001,PS,15,train
1002,PS,15,train
1003,PS,15,train
1004,PS,15,train
1005,PS,15,train
1006,PS,15,train
1007,PS,15,test
1008,PS,15,train
1009,PS,15,train
1010,PS,17,train
1011,PS,17,test
1012,PS,17,train
1013,PS,17,test
1014,PS,17,train
1015,PS,17,train
1016,PS,17,val
1017,PS,17,train
1018,PS,17,train
1019,PS,17,train
1020,PS,17,train
1021,PS,17,test
1022,PS,17,train
1023,PS,17,train
1024,PS,19,train
1025,PS,19,train
1026,PS,19,train
1027,PS,19,train
1028,PS,19,test
1029,PS,19,test
1030,PS,19,train
1031,PS,19,test
1032,PS,19,val
1033,PS,19,val
1034,PS,19,train
1035,PS,19,train
1036,PS,19,train
1037,PS,19,train
1038,PS,19,train
1039,PS,21,val
1040,PS,21,train
1041,PS,21,val
1042,PS,21,train
1043,PS,21,train
1044,PS,21,train
1045,PS,21,train
1046,PS,21,test
1047,PS,21,train
1048,PS,21,train
1049,PS,21,test
1050,PS,21,train
1051,PS,21,train
1052,PS,21,test
1053,PS,21,train
1054,PVC,0,train
1055,PVC,0,train
1056,PVC,0,train
1057,PVC,0,test
1058,PVC,0,train
1059,PVC,0,val
1060,PVC,0,train
1061,PVC,0,test
1062,PVC,0,train
1063,PVC,0,train
1064,PVC,0,test
1065,PVC,0,val
1066,PVC,0,train
1067,PVC,0,train
1068,PVC,0,train
1069,PVC,1,test
1070,PVC,1,train
1071,PVC,1,train
1072,PVC,1,test
1073,PVC,1,train
1074,PVC,1,train
1075,PVC,1,train
1076,PVC,1,val
1077,PVC,1,train
1078,PVC,1,train
1079,PVC,1,val
1080,PVC,1,train
1081,PVC,1,train
1082,PVC,1,train
1083,PVC,1,train
1084,PVC,1,test
1085,PVC,3,train
1086,PVC,3,test
1087,PVC,3,train
1088,PVC,3,val
1089,PVC,3,val
1090,PVC,3,train
1091,PVC,3,train
1092,PVC,3,train
1093,PVC,3,train
1094,PVC,3,train
1095,PVC,3,train
1096,PVC,3,train
1097,PVC,3,train
1098,PVC,3,test
1099,PVC,3,test
1100,PVC,3,train
1101,PVC,5,test
1102,PVC,5,train
1103,PVC,5,train
1104,PVC,5,val
1105,PVC,5,train
1106,PVC,5,train
1107,PVC,5,train
1108,PVC,5,test
1109,PVC,5,train
1110,PVC,5,val
1111,PVC,5,train
1112,PVC,5,train
1113,PVC,5,train
1114,PVC,5,train
1115,PVC,5,train
1116,PVC,5,test
1117,PVC,5,train
1118,PVC,7,train
1119,PVC,7,train
1120,PVC,7,test
1121,PVC,7,test
1122,PVC,7,train
1123,PVC,7,val
1124,PVC,7,train
1125,PVC,7,test
1126,PVC,7,train
1127,PVC,7,train
1128,PVC,7,train
1129,PVC,7,train
1130,PVC,7,train
1131,PVC,7,train
1132,PVC,7,val
1133,PVC,9,train
1134,PVC,9,train
1135,PVC,9,train
1136,PVC,9,train
1137,PVC,9,train
1138,PVC,9,test
1139,PVC,9,test
1140,PVC,9,train
1141,PVC,9,train
1142,PVC,9,train
1143,PVC,9,train
1144,PVC,9,val
1145,PVC,9,train
1146,PVC,9,val
1147,PVC,9,train
1148,PVC,9,test
1149,PVC,11,train
1150,PVC,11,test
1151,PVC,11,train
1152,PVC,11,train
1153,PVC,11,train
1154,PVC,11,train
1155,PVC,11,train
1156,PVC,11,train
1157,PVC,11,val
1158,PVC,11,test
1159,PVC,11,train
1160,PVC,11,train
1161,PVC,11,val
1162,PVC,11,train
1163,PVC,11,test
1164,PVC,13,val
1165,PVC,13,test
1166,PVC,13,train
1167,PVC,13,val
1168,PVC,13,test
1169,PVC,13,train
1170,PVC,13,train
1171,PVC,13,train
1172,PVC,13,test
1173,PVC,13,train
1174,PVC,13,train
1175,PVC,13,train
1176,PVC,13,train
1177,PVC,13,train
1178,PVC,13,train
1179,PVC,13,train
1180,PVC,13,train
1181,PVC,15,val
1182,PVC,15,train
1183,PVC,15,test
1184,PVC,15,train
1185,PVC,15,train
1186,PVC,15,test
1187,PVC,15,train
1188,PVC,15,val
1189,PVC,15,train
1190,PVC,15,train
1191,PVC,15,train
1192,PVC,15,train
1193,PVC,15,train
1194,PVC,15,train
1195,PVC,15,test
1196,PVC,15,train
1197,PVC,17,train
1198,PVC,17,train
1199,PVC,17,train
1200,PVC,17,train
1201,PVC,17,test
1202,PVC,17,train
1203,PVC,17,train
1204,PVC,17,train
1205,PVC,17,train
1206,PVC,17,train
1207,PVC,17,test
1208,PVC,17,train
1209,PVC,17,train
1210,PVC,17,val
1211,PVC,17,val
1212,PVC,17,test
1213,PVC,17,train
1214,PVC,19,train
1215,PVC,19,test
1216,PVC,19,train
1217,PVC,19,train
1218,PVC,19,train
1219,PVC,19,train
1220,PVC,19,train
1221,PVC,19,train
1222,PVC,19,val
1223,PVC,19,test
1224,PVC,19,train
1225,PVC,19,train
1226,PVC,19,train
1227,PVC,19,test
1228,PVC,19,val
1229,PVC,21,train
1230,PVC,21,train
1231,PVC,21,train
1232,PVC,21,train
1233,PVC,21,val
1234,PVC,21,train
1235,PVC,21,val
1236,PVC,21,train
1237,PVC,21,train
1238,PVC,21,test
1239,PVC,21,train
1240,PVC,21,train
1241,PVC,21,test
1242,PVC,21,test
1243,PVC,21,train
